date,pk_time,generation,import,recorded_pk_availablity,export,demd_met@pk_time,interruption,deficit,pk_demd_met,net_exchange_with_india
2079/05/30,19:00,1796,0,1796,241,1555,0,0,1555,-241
2079/06/10,18:30,1868,54,1922,300,1622,0,0,1622,-246
2079/05/26,19:00,1838,66,1904,225,1679,0,0,1679,-159
2079/06/02,18:55,1848,0,1848,286,1562,0,0,1562,-286
2079/06/01,18:55,1299,0,1299,19,1280,0,0,1280,-19
2079/06/06,18:40,1821,44,1864,208,1656,0,0,1656,-164.1
2079/05/25,19:00,1778,82,1860,245,1615,25,0,1640,-162.7
2079/05/20,19:20,1900,47,1947,239,1708,0,0,1708,-192
2079/06/14,18:40,1819,63,1882,231,1650,0,0,1650,-168.4
2079/06/03,18:45,1823,43,1866,323,1543,0,0,1543,-280
2079/06/04,18:50,1836,42,1878,224,1654,0,0,1654,-182.5
2079/05/31,18:50,1775,0,1775,298,1477,0,0,1477,-298
2079/05/27,19:00,1833,33,1866,281,1585,0,0,1585,-247.6
2079/05/22,19:10,1859,47,1905,210,1695,20,0,1715,-163.3
2079/05/29,19:00,1771,71,1842,253,1589,0,0,1589,-181.7
2079/06/11,18:35,1891,70,1961,241,1720,0,0,1720,-170.8
2079/06/21,18:35,1526,0,1526,405,1121,0,0,1121,-405
2079/06/05,18:55,1799,51,1850,180,1670,0,0,1670,-128.4
2079/06/18,18:35,1546,30,1576,415,1161,0,0,1161,-385
2079/06/20,18:35,1525,16,1541,410,1131,0,0,1131,-394.1
2079/06/23,18:35,1683,0,1683,387,1296,0,0,1296,-387
2079/06/08,18:45,1786,30,1816,213,1603,0,0,1603,-183.4
2079/05/21,19:15,1862,49,1912,272,1639,20,0,1659,-223
2079/06/16,18:35,1871,20,1892,330,1562,0,0,1562,-309.8
2079/06/17,18:40,1735,0,1735,391,1344,0,0,1344,-391
2079/06/12,18:45,1899,61,1960,203,1757,0,0,1757,-142
2079/05/23,19:10,1879,74,1953,271,1682,0,0,1682,-197.1
2079/05/28,19:00,1829,47,1876,263,1613,0,0,1613,-215.8
2079/05/24,19:05,1833,51,1884,272,1612,0,0,1612,-220.7
2079/06/19,18:35,1416,28,1444,389,1055,0,0,1055,-360.76
2079/06/22,18:35,1552,31,1583,313,1269,0,0,1269,-282.5
2079/06/13,18:40,1870,70,1939,220,1719,0,0,1719,-150.5
2079/06/15,18:40,1850,0,1850,321,1529,0,0,1529,-321.3
2079/06/09,18:40,1892,40,1931,220,1711,0,0,1711,-180.7
2079/06/07,18:45,1834,33,1867,133,1734,12,0,1746,-100.1
2079/06/24,18:35,1674,13,1687,307,1380,0,0,1380,-294.3
2079/06/25,18:35,1565,32,1597,205,1392,0,0,1392,-172.9
2079/06/27,18:20,1677,44,1721,214,1507,0,0,1507,-170
2079/06/28,18:20,1639,75,1714,248,1466,0,0,1466,-173
2079/06/29,18:20,1633,65,1698,295,1403,0,0,1403,-230.3
2079/06/30,18:20,1657,71,1727,232,1495,0,0,1495,-161.4
2079/06/31,18:20,1671,71,1742,252,1490,0,0,1490,-181
2079/07/01,18:25,1630,48,1679,276,1403,0,0,1403,-227.7
2079/07/02,18:20,1669,54,1723,264,1459,0,0,1459,-210
2079/07/03,18:20,1689,40,1729,264,1465,0,0,1465,-224.5
2079/07/04,18:20,1689,14,1702,251,1451,0,0,1451,-237.5
2079/07/05,18:20,1760,14,1774,408,1366,0,0,1366,-393.7
2079/07/06,18:20,1755,0,1755,404,1351,0,0,1351,-404
2079/07/07,18:20,1711,0,1711,406,1305,0,0,1305,-406
2079/07/08,18:20,1366,0,1366,0,1366,0,0,1366,0
2079/07/09,18:20,1359,0,1359,113,1246,0,0,1246,-113.1
2079/07/10,18:20,1263,0,1263,138,1125,0,0,1125,-138
2079/07/11,18:20,1333,0,1333,103,1231,0,0,1231,-102.5
2079/07/12,18:20,1314,0,1314,111,1203,0,0,1203,-111
2079/07/13,18:10,1316,0,1316,121,1195,0,0,1195,-121
2079/07/14,18:10,1332,0,1332,48,1284,0,0,1284,-48
2079/07/15,18:10,1334,0,1334,30,1304,0,0,1304,-30
2079/07/16,18:10,1304,10,1315,0,1315,40,0,1355,10.4
2079/07/17,18:10,1306,94,1400,0,1400,20,0,1420,94
2079/07/18,18:10,1577,0,1577,188,1388,0,0,1388,-188.3
2079/07/19,18:05,1563,0,1563,271,1292,0,0,1292,-271
2079/07/20,18:00,1634,0,1634,231,1403,0,0,1403,-231
2079/07/21,17:55,1678,0,1678,294,1384,0,0,1384,-294
2079/07/22,18:55,1719,0,1719,301,1418,0,0,1418,-301
2079/07/23,17:55,1704,0,1704,292,1412,0,0,1412,-292
2079/07/24,18:00,1693,0,1693,330,1364,0,0,1364,-329.6
2079/07/25,18:00,1689,0,1689,240,1449,0,0,1449,-240
2079/07/26,18:00,1572,0,1572,308,1264,0,0,1264,-308
2079/07/27,18:00,1651,0,1651,230,1421,0,0,1421,-230
2079/07/28,18:00,1645,0,1645,247,1398,0,0,1398,-246.6
2079/07/29,18:00,1622,0,1622,234,1388,0,0,1388,-233.7
2079/07/30,17:55,1595,37,1632,226,1407,0,0,1407,-188.7
2079/08/01,18:00,1627,0,1627,230,1397,0,0,1397,-230
2079/08/02,17:55,1571,0,1571,190,1381,0,0,1381,-190
2079/08/03,17:55,1577,0,1577,319,1258,0,0,1258,-319
2079/08/04,17:55,1524,0,1524,430,1094,0,0,1094,-430
2079/08/05,17:55,1549,0,1549,207,1342,0,0,1342,-207
2079/08/06,17:55,1668,0,1668,207,1461,0,0,1461,-207
2079/08/07,17:55,1659,0,1659,185,1474,0,0,1474,-185
2079/08/08,18:00,1637,0,1637,241,1396,0,0,1396,-241
2079/08/09,18:00,1716,0,1716,229,1487,0,0,1487,-229
2079/08/10,18:00,1613,0,1613,258,1355,0,0,1355,-258
2079/08/11,17:55,1666,0,1666,206,1459,0,0,1459,-206
2079/08/12,17:50,1679,0,1679,222,1457,0,0,1457,-222
2079/08/13,17:55,1713,0,1713,182,1531,0,0,1531,-182
2079/08/14,17:50,1685,40,1725,202,1523,0,0,1523,-162
2079/08/15,17:50,1690,39,1729,199,1530,0,0,1530,-160
2079/08/16,18:00,1666,44,1711,185,1526,0,0,1526,-141
2079/08/17,18:00,1591,33,1624,211,1413,0,0,1413,-179
2079/08/18,18:00,1658,34,1692,160,1531,0,0,1531,-127
2079/08/18,17:55,1655,18,1673,212,1461,50,0,1511,-194
2079/08/20,17:55,1658,64,1722,197,1525,0,0,1525,-133
2079/08/21,17:55,1639,48,1687,180,1507,0,0,1507,-132
2079/08/22,17:50,1628,48,1676,182,1494,0,0,1494,-133
2079/08/23,17:55,1578,48,1626,156,1470,0,0,1470,-108
2079/08/24,17:55,1539,18,1556,150,1406,0,0,1406,-132
2079/08/25,17:55,1580,56,1636,156,1480,0,0,1480,-100
2079/08/26,17:55,1587,51,1639,108,1531,0,0,1531,-57
2079/08/27,17:55,1630,55,1686,137,1548,0,0,1548,-82
2079/08/28,17:45,1610,60,1670,100,1570,0,0,1570,-40
2079/08/29,17:45,1621,54,1675,80,1595,0,0,1595,-27
2079/09/01,17:45,1543,45,1588,6,1582,0,0,1582,39
2079/09/02,17:50,1355,62,1417,0,1417,95,0,1512,62
2079/09/03,17:40,1545,62,1607,2,1605,0,0,1605,61
2079/09/04,17:45,1542,56,1597,2,1596,0,0,1596,54
2079/09/05,17:50,1499,53,1552,0,1552,30,0,1582,53
2079/09/06,17:45,1596,58,1654,0,1654,0,0,1654,58
2079/09/07,17:50,1507,103,1610,0,1610,50,0,1660,103
2079/09/08,17:45,1549,111,1660,0,1660,0,0,1660,111
2079/09/09,17:55,1473,62,1534,0,1534,0,0,1534,62
2079/09/10,17:55,1452,197,1648,0,1648,0,0,1648,197
2079/09/11,17:45,1526,158,1684,0,1684,0,0,1684,158
2079/09/12,17:55,1471,177,1648,0,1648,20,0,1668,177
2079/09/13,17:50,1523,130,1652,0,1652,30,0,1682,130
2079/09/14,17:55,1454,145,1599,0,1599,80,0,1679,145
2079/09/15,17:55,1302,239,1541,0,1541,100,0,1641,239
2079/09/16,17:40,1280,138,1418,0,1418,0,0,1418,138
2079/09/17,17;55,1305,354,1660,0,1660,0,0,1660,354
2079/09/18,17;55,1500,204,1704,0,1704,40,0,1744,204
2079/09/19,17:50,1298,338,1636,0,1636,100,0,1736,338
2079/09/20,17:50,1331,398,1729,0,1729,100,0,1829,398
2079/09/21,17:55,1387,215,1602,0,1602,170,0,1772,215
2079/09/22,17:50,1346,285,1631,0,1631,180,0,1811,285
2079/09/23,17:55,1188,231,1419,0,1419,180,0,1599,231
2079/09/24,17:55,1243,450,1692,0,1692,70,0,1762,450
2079/09/25,17:55,1353,328,1680,0,1680,150,0,1830,328
2079/09/26,18:10,1340,240,1580,0,1580,260,0,1840,240
2079/09/27,18:00,1350,203,1553,0,1553,240,0,1793,203
2079/09/28,18:15,1347,226,1573,0,1573,250,0,1823,226
2079/09/29,18:05,1253,285,1538,0,1538,240,0,1778,285
2079/09/30,18:10,1126,265,1391,0,1391,200,0,1591,265
2079/10/01,18:10,999,451,1450,0,1450,170,0,1620,451
2079/10/02,18:05,1130,457,1587,0,1587,200,0,1787,457
2079/10/03,18:05,1110,516,1626,0,1626,170,0,1796,516
2079/10/04,18:05,1060,477,1537,0,1537,220,0,1757,477
2079/10/05,18:05,1060,479,1539,0,1539,200,0,1739,479
2079/10/06,18:15,1140,351,1491,0,1491,200,0,1691,351
2079/10/07,18:15,1087,344,1430,0,1430,200,0,1630,344
2079/10/08,18:15,1071,404,1475,0,1475,200,0,1675,404
2079/10/09,18:20,1084,451,1535,0,1535,170,0,1705,451
2079/10/10,18:25,1121,403,1524,0,1524,220,0,1744,403
2079/10/11,18:20,1048,435,1483,0,1483,200,0,1683,435
2079/10/12,18:25,1064,416,1480,0,1480,180,0,1660,416
2079/10/13,18:20,1001,456,1457,0,1457,180,0,1637,456
2079/10/14,18:25,933,441,1374,0,1374,140,0,1514,441
2079/10/15,18:20,1050,415,1465,0,1465,170,0,1635,415
2079/10/16,18:20,1065,437,1502,0,1502,170,0,1672,437
2079/10/17,18:25,1041,429,1470,0,1470,180,0,1650,429
2079/10/18,18:25,1088,386,1474,0,1474,160,0,1634,386
2079/10/19,18:30,1100,390,1490,0,1490,200,0,1690,390
2079/10/20,18:25,1000,442,1442,0,1442,200,0,1642,442
2079/10/21,18:25,915,477,1392,0,1392,100,0,1492,477
2079/10/22,18:20,1022,453,1475,0,1475,200,0,1675,453
2079/10/23,18:30,1042,426,1468,0,1468,180,0,1648,426
2079/10/24,18:25,971,505,1475,0,1475,180,0,1655,505
2079/10/25,18:25,1003,493,1496,0,1496,170,0,1666,493
2079/10/26,18:20,1101,419,1521,0,1521,200,0,1721,419
2079/10/27,18:25,945,478,1422,0,1422,175,0,1597,478
2079/10/28,18:30,1060,315,1375,0,1375,170,0,1545,315
2079/10/29,18:30,926,505,1432,0,1432,160,0,1592,505
2079/11/01,18:30,1045,488,1533,0,1533,160,0,1693,488
2079/11/02,18:30,1042,426,1468,0,1468,160,0,1628,426
2079/11/03,18:30,1156,327,1483,0,1483,160,0,1643,327
2079/11/04,18:30,1176,309,1486,0,1486,150,0,1636,309
2079/11/05,18:30,1217,261,1478,0,1478,130,0,1608,261
2079/11/06,18:30,1078,259,1337,0,1337,70,0,1407,259
2079/11/07,18:30,955,478,1433,0,1433,160,0,1593,478
2079/11/08,18:30,1109,383,1492,0,1492,160,0,1652,383
2079/11/09,18:30,1052,438,1490,0,1490,150,0,1640,438
2079/11/10,18:25,945,469,1414,0,1414,160,0,1574,469
2079/11/11,18:35,1129,350,1480,0,1480,200,0,1680,350
2079/11/12,18:30,1102,332,1434,0,1434,200,0,1634,332
2079/11/13,18:35,947,394,1341,0,1341,180,0,1521,394
2079/11/14,18:35,1047,470,1517,0,1517,180,0,1697,470
2079/11/15,18:30,1180,185,1365,0,1365,320,0,1685,185
2079/11/16,18:30,1053,430,1483,0,1483,180,0,1663,430
2079/11/17,18:30,955,565,1521,0,1521,160,0,1681,565
2079/11/18,18:30,914,548,1461,0,1461,180,0,1641,548
2079/11/19,18:35,948,530,1479,0,1479,150,0,1629,530
2079/11/20,18:30,886,532,1418,0,1418,80,0,1498,532
2079/11/21,18:30,943,574,1517,0,1517,100,0,1617,574
2079/11/22,18:30,1027,252,1279,0,1279,150,0,1429,252
2079/11/23,18:35,899,451,1350,0,1350,0,0,1350,451
2079/11/24,18:35,889,473,1362,0,1362,0,0,1362,473
2079/11/25,18:30,896,553,1448,0,1448,100,0,1548,553
2079/11/26,18:35,926,532,1458,0,1458,150,0,1608,532
2079/11/27,18:40,866,521,1387,0,1387,150,0,1537,521
2079/11/28,18:40,940,589,1528,0,1528,100,0,1628,589
2079/11/29,18:40,903,544,1447,0,1447,180,0,1627,544
2079/11/30,18:45,936,558,1493,0,1493,180,0,1673,558
2079/12/01,18:45,967,514,1481,0,1481,150,0,1631,514
2079/12/02,18:45,944,578,1522,0,1522,150,0,1672,578
2079/12/03,18:50,994,483,1476,0,1476,200,0,1676,483
2079/12/04,18:45,862,558,1420,0,1420,150,0,1570,558
2079/12/05,18:40,931,558,1489,0,1489,130,0,1619,558
2079/12/06,18:35,940,519,1459,0,1459,130,0,1589,519
2079/12/07,18:40,1001,476,1477,0,1477,50,0,1527,476
2079/12/08,18:40,1009,505,1514,0,1514,75,0,1589,505
2079/12/09,18:40,990,501,1491,0,1491,150,0,1641,501
2079/12/10,18:45,979,485,1463,0,1463,170,0,1633,485
2079/12/11,18:45,1033,414,1447,0,1447,100,0,1547,414
2079/12/12,18:45,1052,475,1527,0,1527,100,0,1627,475
2079/12/13,18:40,870,561,1431,0,1431,225,0,1656,561
2079/12/14,18:50,1025,468,1492,0,1492,150,0,1642,468
2079/12/15,18:50,889,571,1460,0,1460,150,0,1610,571
2079/12/16,18:45,929,514,1443,0,1443,200,0,1643,514
2079/12/17,18:45,785,476,1261,0,1261,80,0,1341,476
2079/12/18,19:00,1126,142,1269,0,1269,120,0,1389,142
2079/12/19,19:00,994,488,1482,0,1482,100,0,1582,488
2079/12/20,18:50,1076,446,1522,0,1522,150,0,1672,446
2079/12/21,18:50,1109,399,1508,0,1508,150,0,1658,399
2079/12/23,18:55,1051,439,1490,0,1490,200,0,1690,439
2079/12/24,19:00,1001,480,1482,0,1482,210,0,1692,480
2079/12/25,18:55,959,436,1395,0,1395,180,0,1575,436
2079/12/26,19:00,1055,453,1508,0,1508,200,0,1708,453
2079/12/27,18:55,1051,458,1509,0,1509,200,0,1709,458
2079/12/28,18:55,925,665,1590,0,1590,225,0,1815,665
2079/12/29,18:50,930,566,1496,0,1496,200,0,1696,566
2079/12/30,19:00,912,629,1540,0,1540,220,0,1760,629
2080/01/01,19:10,969,484,1453,0,1453,190,0,1643,484
2080/01/02,19:00,1142,404,1546,0,1546,220,0,1766,404
2080/01/03,19:05,850,656,1506,0,1506,320,0,1826,656
2080/01/4,19:00,1081,415,1496,0,1496,390,0,1886,415
2080/01/5,19:00,1064,473,1538,0,1538,250,0,1788,473
2080/01/6,19:00,983,602,1585,0,1585,260,0,1845,602
2080/01/7,19:00,1050,455,1505,0,1505,320,0,1825,455
2080/01/8,19:10,875,548,1423,0,1423,200,0,1623,548
2080/01/9,19:10,865,673,1538,0,1538,220,0,1758,673
2080/01/10,18:55,855,593,1448,0,1448,180,0,1628,593
2080/01/11,18:55,866,582,1448,0,1448,180,0,1628,582
2080/01/12,19:00,984,560,1544,0,1544,210,0,1754,560
2080/01/13,19:15,934,601,1535,0,1535,300,0,1835,601
2080/01/14,19:20,937,548,1485,0,1485,280,0,1765,548
2080/01/15,19:25,857,583,1440,0,1440,280,0,1720,583
2080/01/16,19:10,1060,540,1600,0,1600,60,0,1660,540
2080/01/17,19:10,970,504,1474,0,1474,130,0,1604,504
2080/01/18,19:10,1267,99,1366,0,1366,95,0,1461,99
2080/01/19,19:15,1030,524,1555,0,1555,80,0,1635,524
2080/01/20,19:10,966,487,1453,0,1453,120,0,1573,487
2080/01/21,19:20,1320,372,1692,0,1692,0,0,1692,372
2080/01/22,19:15,1266,362,1628,0,1628,150,0,1778,362
2080/01/23,19:20,1103,390,1493,0,1493,175,0,1668,390
2080/01/24,19:20,1182,429,1610,0,1610,170,0,1780,429
2080/01/25,19:20,1207,484,1692,0,1692,150,0,1842,484
2080/01/26,19:20,1205,479,1684,0,1684,160,0,1844,479
2080/01/27,19:15,1191,454,1645,0,1645,250,0,1895,454
2080/01/28,19:15,1052,562,1614,0,1614,325,0,1939,562
2080/01/29,19:10,957,674,1631,0,1631,260,0,1891,674
2080/01/30,19:20,928,633,1561,0,1561,200,0,1761,633
2080/01/31,19:10,803,535,1338,0,1338,350,0,1688,535
2080/02/1,19:15,1053,501,1555,0,1555,150,0,1705,501
2080/02/2,19:25,1045,462,1507,0,1507,120,0,1627,462
2080/02/3,19:15,995,336,1331,0,1331,200,0,1531,336
2080/02/4,19:15,1193,454,1647,0,1647,120,0,1767,454
2080/02/5,19:15,1301,148,1448,0,1448,150,0,1598,148
2080/02/6,19:20,1299,276,1576,0,1576,0,0,1576,276
2080/02/7,19:10,1262,338,1600,0,1600,100,0,1700,338
2080/02/8,19:25,1362,343,1705,0,1705,150,0,1855,343
2080/02/9,19:20,1122,355,1477,0,1477,150,0,1627,355
2080/02/10,19:15,1391,309,1700,0,1700,60,0,1760,309
2080/02/11,19:15,1134,189,1324,0,1324,0,0,1324,189
2080/02/12,19:20,1424,285,1709,0,1709,0,0,1709,285
2080/02/13,19:25,1475,30,1505,0,1505,0,0,1505,30
2080/02/14,19:25,1382,156,1537,0,1537,200,0,1737,156
2080/02/15,19:20,1383,222,1605,0,1605,150,0,1755,222
2080/02/16,19:20,1431,240,1671,0,1671,150,0,1821,240
2080/02/17,19:30,1585,165,1750,0,1750,200,0,1950,165
2080/02/18,19:25,1652,144,1796,0,1796,190,0,1986,144
2080/02/19,19:25,1662,120,1782,0,1782,160,0,1942,120
2080/02/20,19:25,1656,98,1754,0,1754,70,0,1824,98
2080/02/21,19:30,1545,219,1764,0,1764,200,0,1964,219
2080/02/22,19:30,1518,213,1731,0,1731,210,0,1941,213
2080/02/23,19:25,1599,100,1700,0,1700,200,0,1900,100
2080/02/24,19:25,1461,232,1693,0,1693,220,0,1913,232
2080/02/25,19:25,1623,110,1733,0,1733,180,0,1913,110
2080/02/26,19:30,1613,128,1741,0,1741,180,0,1921,128
2080/02/27,19:30,1576,155,1731,0,1731,100,0,1831,155
2080/02/28,19:30,1739,73,1812,30,1782,150,0,1932,43
2080/02/29,19:30,1680,73,1753,0,1753,100,0,1853,73
2080/02/30,19:30,1721,80,1801,84,1717,150,0,1867,-4
