date,pk_time,generation,import,recorded_pk_availablity,export,demd_met@pk_time,interruption,deficit,pk_demd_met,net_exchange_with_india
2080/02/31,19:30,1756,75,1831,84,1747,150,0,1897,-9
2080/02/32,19:30,1908,57,1966,195,1771,100,0,1871,-138
2080/03/1,19:30,1787,111,1898,100,1798,150,0,1948,11
2080/03/2,19:35,1826,59,1885,140,1745,150,0,1895,-81
2080/03/3,19:35,1696,129,1825,155,1670,150,0,1820,-26
2080/03/4,19:35,1720,52,1772,118,1654,70,0,1724,-66
2080/03/5,19:35,1860,68,1929,158,1771,70,0,1841,-90
2080/03/6,19:35,1965,62,2028,250,1778,100,0,1878,-188
2080/03/7,19:35,1943,105,2049,217,1832,100,0,1932,-112
2080/03/8,19:50,1946,79,2024,170,1854,53,0,1907,-91
2080/03/9,19:35,1853,74,1927,166,1761,0,0,1761,-92
2080/03/10,19:35,1943,86,2029,248,1781,100,0,1881,-162
2080/03/11,19:45,1970,46,2016,190,1826,70,0,1896,-144
2080/03/12,19:30,1928,112,2039,210,1829,30,0,1859,-99
2080/03/13,19:30,1985,82,2067,211,1856,0,0,1856,-129
2080/03/14,19:30,1909,39,1948,261,1687,0,0,1687,-222
2080/03/15,19:35,1936,38,1974,270,1704,0,0,1704,-232
2080/03/16,19:30,1928,22,1950,320,1630,0,0,1630,-298
2080/03/17,19:35,1939,51,1990,265,1725,0,0,1725,-214
2080/03/18,19:25,2020,18,2038,324,1714,50,0,1764,-306
2080/03/19,19:30,2017,30,2047,327,1720,0,0,1720,-297
2080/03/20,19:40,2058,39,2096,348,1749,0,0,1749,-309
2080/03/21,19:45,2017,55,2072,280,1792,0,0,1792,-225
2080/03/22,19:35,2021,57,2078,302,1776,0,0,1776,-245
2080/03/23,19:35,2058,21,2079,352,1727,0,0,1727,-331
2080/03/24,19:40,2073,76,2150,273,1877,0,0,1877,-197
2080/03/25,19:40,2029,62,2091,349,1742,30,0,1772,-287
2080/03/26,19:40,2120,51,2171,300,1871,0,0,1871,-249
2080/03/27,19:50,2053,43,2096,308,1788,0,0,1788,-265
2080/03/28,19:50,2015,42,2057,315,1742,0,0,1742,-273
2080/03/29,19:50,2070,25,2095,409,1686,0,0,1686,-384
2080/03/30,19:50,2023,19,2042,336,1706,0,0,1706,-317
2080/03/31,19:40,2114,19,2133,350,1783,0,0,1783,-331
2080/04/1,19:40,1962,3,1965,325,1640,0,0,1640,-322
2080/04/2,19:35,1963,0,1963,356,1607,0,0,1607,-356
2080/04/3,19:40,1988,36,2024,264,1760,20,0,1780,-228
2080/04/4,19:40,1998,37,2035,200,1835,50,0,1885,-163
2080/04/5,19:40,2036,28,2064,297,1767,0,0,1767,-269
2080/04/6,19:40,1959,43,2002,258,1744,60,0,1804,-215
2080/04/7,19:40,1913,74,1986,206,1781,60,0,1841,-132
2080/04/8,19:45,1978,76,2054,246,1808,0,0,1808,-170
2080/04/9,19:40,2005,44,2049,252,1797,0,0,1797,-208
2080/04/10,19:35,1994,34,2028,202,1826,0,0,1826,-168
2080/04/11,19:45,2032,14,2046,228,1818,0,0,1818,-213
2080/04/12,19:40,2027,29,2055,229,1826,0,0,1826,-200
2080/04/13,19:40,1993,0,1993,306,1687,0,0,1687,-306
2080/04/14,19:40,2043,5,2048,243,1806,0,0,1806,-237
2080/04/15,19:40,1810,27,1837,235,1602,180,0,1782,-208
2080/04/16,19:40,2054,73,2127,190,1937,20,0,1957,-117
2080/04/17,19:40,2074,20,2094,271,1823,0,0,1823,-251
2080/04/18,19:40,2074,20,2094,271,1823,0,0,1823,-251
2080/04/19,19:40,2076,24,2100,248,1852,0,0,1852,-224
2080/04/20,19:35,2027,15,2041,293,1748,0,0,1748,-279
2080/04/21,19:35,2069,0,2069,312,1758,0,0,1758,-312
2080/04/22,19:35,2003,0,2003,312,1692,0,0,1692,-312
2080/04/23,19:30,1958,6,1964,371,1593,0,0,1593,-365
2080/04/24,19:30,2051,7,2059,398,1661,0,0,1661,-391
2080/04/25,19:35,2103,19,2121,318,1803,0,0,1803,-299
2080/04/26,19:35,1997,43,2039,242,1797,0,0,1797,-199
2080/04/27,19:30,2049,13,2062,411,1651,0,0,1651,-398
2080/04/28,19:35,1829,38,1867,209,1658,150,0,1808,-171
2080/04/29,19:35,2060,20,2080,340,1740,0,0,1740,-320
2080/04/30,19:40,2038,28,2066,275,1791,15,0,1806,-247
2080/04/31,19:30,2057,46,2102,244,1858,15,0,1873,-198
2080/04/32,19:25,2118,27,2145,283,1862,10,0,1872,-256
2080/05/1,19:25,2102,0,2102,305,1797,0,0,1797,-305
2080/05/2,19:30,2048,9,2056,335,1721,0,0,1721,-326
2080/05/3,19:30,2046,7,2053,281,1772,0,0,1772,-274
2080/05/4,19:30,1936,16,1953,337,1616,0,0,1616,-321
2080/05/5,19:25,2032,0,2032,375,1657,0,0,1657,-375
2080/05/6,19:25,1946,2,1948,323,1625,0,0,1625,-321
2080/05/7,19:30,1998,21,2019,425,1594,0,0,1594,-404
2080/05/8,19:25,1970,0,1970,397,1573,0,0,1573,-397
2080/05/9,19:25,1920,0,1920,468,1452,0,0,1452,-468
2080/05/10,19:25,1883,34,1916,394,1522,0,0,1522,-360
2080/05/11,19:25,1981,38,2019,354,1665,0,0,1665,-316
2080/05/12,19:25,2110,5,2115,384,1731,0,0,1731,-379
2080/05/13,19:35,1913,50,1963,220,1743,0,0,1743,-170
2080/05/14,19:25,2050,0,2050,427,1623,60,0,1683,-427
2080/05/15,19:25,2143,0,2143,421,1722,0,0,1722,-421
2080/05/16,19:25,2157,0,2157,397,1760,0,0,1760,-397
2080/05/17,19:20,2212,24,2235,347,1889,0,0,1889,-323
2080/05/18,19:20,2181,56,2237,356,1881,0,0,1881,-300
2080/05/19,19:20,2186,8,2194,382,1812,0,0,1812,-374
2080/05/20,19:20,2161,47,2207,352,1855,0,0,1855,-305
2080/05/21,19:00,2109,6,2114,395,1719,0,0,1719,-389
2080/05/22,19:30,2103,0,2103,383,1720,0,0,1720,-383
2080/05/23,19:15,1903,0,1903,369,1534,0,0,1534,-369
2080/05/24,19:15,2132,7,2138,357,1781,69,0,1850,-350
2080/05/25,19:15,2190,0,2190,416,1774,0,0,1774,-416
2080/05/26,19:10,2226,0,2226,410,1816,0,0,1816,-410
2080/05/27,19:15,2225,0,2225,324,1901,0,0,1901,-324
2080/05/28,19:05,2180,0,2180,371,1809,0,0,1809,-371
2080/05/29,19:05,2154,32,2185,361,1824,0,0,1824,-329
2080/05/30,19:05,2189,0,2189,352,1837,0,0,1837,-352
2080/05/31,18:55,2074,0,2074,375,1699,0,0,1699,-375
2080/06/1,19:25,1437,61,1498,18,1479,0,0,1479,43
2080/06/2,19:25,2022,0,2022,368,1654,0,0,1654,-368
2080/06/3,18:50,2112,51,2163,359,1804,0,0,1804,-309
2080/06/4,18:50,2140,21,2161,422,1739,0,0,1739,-401
2080/06/5,18:45,2139,0,2139,472,1667,0,0,1667,-472
2080/06/6,18:40,2085,0,2085,569,1516,0,0,1516,-569
2080/06/8,18:40,2138,0,2138,467,1671,0,0,1671,-467
2080/06/9,18:40,2184,0,2184,403,1782,0,0,1782,-403
2080/06/10,18:35,2265,0,2265,461,1804,0,0,1804,-461
2080/06/11,18:35,2275,21,2296,459,1837,50,0,1887,-438
2080/06/12,18:40,2246,29,2275,395,1880,0,0,1880,-366
2080/06/13,18:40,2036,49,2085,532,1552,0,0,1552,-484
2080/06/14,18:40,2244,35,2280,530,1750,0,0,1750,-495
2080/06/15,18:30,2196,0,2196,553,1643,0,0,1643,-553
2080/06/16,18:35,2177,0,2177,530,1647,0,0,1647,-530
2080/06/17,18:30,2208,7,2215,607,1608,0,0,1608,-601
2080/06/18,18:35,2201,0,2201,522,1678,0,0,1678,-522
2080/06/19,18:30,2251,0,2251,559,1692,0,0,1692,-559
2080/06/20,18:30,2183,0,2183,592,1592,0,0,1592,-592
2080/06/21,18:35,2149,0,2149,597,1552,40,0,1592,-597
2080/06/22,18:35,2268,9,2277,476,1801,0,0,1801,-467
2080/06/23,18:35,2304,5,2309,546,1763,0,0,1763,-541
2080/06/24,18:30,2281,0,2281,485,1796,0,0,1796,-485
2080/06/25,18:25,2287,0,2287,541,1747,0,0,1747,-541
2080/06/26,18:35,2291,2,2293,553,1740,0,0,1740,-551
2080/06/27,18:30,2230,0,2230,631,1599,0,0,1599,-631
2080/06/28,18:25,2297,0,2297,590,1707,0,0,1707,-590
2080/06/29,18:25,2119,0,2119,546,1573,0,0,1573,-546
2080/06/30,18:25,2181,0,2181,534,1647,0,0,1647,-534
2080/07/1,18:25,2113,0,2113,545,1568,0,0,1568,-545
2080/07/2,18:25,2068,0,2068,540,1529,0,0,1529,-540
2080/07/3,18:20,2076,0,2076,566,1510,0,0,1510,-566
2080/07/4,18:20,1956,0,1956,645,1311,0,0,1311,-645
2080/07/5,18:20,1965,0,1965,654,1311,0,0,1311,-654
2080/07/6,18:20,1949,0,1949,732,1216,0,0,1216,-732
2080/07/7,18:20,1777,0,1777,670,1107,0,0,1107,-670
2080/07/8,18:25,1978,0,1978,684,1294,0,0,1294,-684
2080/07/9,18:25,1991,0,1991,646,1345,0,0,1345,-646
2080/07/10,18:15,2025,0,2025,648,1378,0,0,1378,-648
2080/07/11,18:15,1996,0,1996,644,1352,0,0,1352,-644
2080/07/12,18:05,1990,0,1990,455,1535,0,0,1535,-455
2080/07/13,18:00,1972,0,1972,461,1511,0,0,1511,-461
2080/07/14,17:50,2023,0,2023,449,1574,30,0,1604,-449
2080/07/15,17:55,1915,0,1915,424,1491,85,0,1576,-424
2080/07/17,17:50,1940,0,1940,385,1555,0,0,1555,-385
2080/07/19,17:50,1941,0,1941,490,1451,85,0,1536,-490
2080/07/20,17:50,1934,0,1934,398,1536,40,0,1576,-398
2080/07/21,17:55,1970,0,1970,378,1592,0,0,1592,-378
2080/07/22,18:00,1997,0,1997,395,1602,0,0,1602,-395
2080/07/23,17:55,1965,0,1965,376,1589,0,0,1589,-376
2080/07/24,18:00,1985,0,1985,418,1567,0,0,1567,-418
2080/07/25,17:50,1940,0,1940,405,1535,0,0,1535,-405
2080/07/26,18:00,1955,0,1955,517,1438,0,0,1438,-517
2080/07/27,17:50,1959,0,1959,514,1444,0,0,1444,-514
2080/07/28,17:50,1895,0,1895,507,1388,0,0,1388,-507
2080/07/29,17:50,1865,0,1865,575,1290,0,0,1290,-575
2080/07/30,17:50,1885,0,1885,458,1427,0,0,1427,-458
2080/08/1,17:50,1857,0,1857,364,1493,0,0,1493,-364
2080/08/2,17:50,1795,0,1795,421,1374,0,0,1374,-421
2080/08/3,17:55,1834,0,1834,444,1390,0,0,1390,-444
2080/08/4,17:50,1832,0,1832,393,1439,0,0,1439,-393
2080/08/5,17:45,1888,0,1888,348,1540,0,0,1540,-348
2080/08/6,17:45,1868,0,1868,308,1560,0,0,1560,-308
2080/08/7,17:55,1830,0,1830,298,1532,150,0,1682,-298
2080/08/8,17:50,1888,0,1888,344,1544,0,0,1544,-344
2080/08/9,17:45,1796,0,1796,340,1456,0,0,1456,-340
2080/08/10,17:45,1839,0,1839,288,1551,20,0,1571,-288
2080/08/11,17:45,1791,0,1791,250,1541,40,0,1581,-250
2080/08/12,17:40,1816,0,1816,239,1577,20,0,1597,-239
2080/08/13,17:40,1807,0,1807,247,1560,0,0,1560,-247
2080/08/14,17:45,1771,0,1771,243,1528,50,0,1578,-243
2080/08/15,17:45,1635,0,1635,146,1489,80,0,1569,-146
2080/08/16,17:50,1587,0,1587,114,1473,0,0,1473,-114
2080/08/17,17:50,1682,0,1682,56,1626,0,0,1626,-56
2080/08/18,17:50,1625,28,1652,97,1555,60,0,1615,-69
2080/08/18,17:50,1625,28,1652,97,1555,60,0,1615,-69
2080/08/20,17:50,1641,10,1651,0,1651,50,0,1701,10
2080/08/21,17:50,1482,114,1596,0,1596,10,0,1606,114
2080/08/22,17:50,1660,0,1660,53,1607,0,0,1607,-53
2080/08/23,17:50,1575,19,1594,61,1533,0,0,1533,-42
2080/08/24,17:50,1688,0,1688,33,1655,0,0,1655,-33
2080/08/25,17:50,1720,0,1720,17,1703,0,0,1703,-17
2080/08/26,17:55,1717,0,1717,35,1682,35,0,1717,-35
2080/08/27,17:55,1676,25,1701,32,1669,0,0,1669,-7
2080/08/28,17:50,1633,63,1696,23,1673,40,0,1713,40
2080/08/29,17:45,1701,21,1722,30,1692,0,0,1692,-9
2080/08/30,17:45,1570,24,1594,35,1559,0,0,1559,-11
2080/09/1,17:50,1636,49,1685,0,1685,30,0,1715,49
2080/09/2,17:50,1634,35,1669,0,1669,95,0,1764,35
2080/09/3,17:55,1631,50,1682,0,1682,80,0,1762,50
2080/09/4,17:50,1685,11,1696,0,1696,120,0,1816,11
2080/09/5,17:50,1678,22,1700,0,1700,120,0,1820,22
2080/09/6,17:45,1632,31,1663,0,1663,120,0,1783,31
2080/09/7,17:50,1579,9,1588,0,1588,101,0,1689,9
2080/09/8,17:50,1588,52,1640,0,1640,110,0,1750,52
2080/09/9,17:50,1587,72,1659,0,1659,70,0,1729,72
2080/09/10,17:50,1572,33,1605,0,1605,70,0,1675,33
2080/09/11,17:45,1551,68,1619,0,1619,70,0,1689,68
2080/09/12,17:50,1583,36,1619,0,1619,80,0,1699,36
2080/09/13,17:55,1557,77,1634,0,1634,90,0,1724,77
2080/09/14,17:55,1492,58,1550,0,1550,0,0,1550,58
2080/09/16,18:05,1582,37,1618,0,1618,100,0,1718,37
2080/09/17,17:50,1606,49,1656,0,1656,100,0,1756,49
2080/09/18,17:50,1505,146,1650,0,1650,120,0,1770,146
2080/09/19,17:50,1537,93,1630,0,1630,80,0,1710,93
2080/09/20,17:50,1472,125,1597,0,1597,120,0,1717,125
2080/09/21,18:00,1409,126,1535,0,1535,60,0,1595,126
2080/09/22,17:50,1357,272,1629,0,1629,80,0,1709,272
2080/09/23,17:50,1398,242,1640,0,1640,80,0,1720,242
2080/09/24,18:05,1339,285,1624,0,1624,80,0,1704,285
2080/09/25,18:00,1361,314,1674,0,1674,80,0,1754,314
2080/09/26,18:05,1366,283,1650,0,1650,80,0,1730,283
2080/09/27,18:05,1303,280,1583,0,1583,80,0,1663,280
2080/09/28,18:05,1373,218,1591,0,1591,120,0,1711,218
2080/09/29,18:15,1314,280,1595,0,1595,120,0,1715,280
2080/10/1,18:10,1368,218,1587,0,1587,0,0,1587,218
2080/10/2,18:10,1425,207,1631,0,1631,200,0,1831,207
2080/10/3,18:10,1325,284,1608,0,1608,250,0,1858,284
2080/10/4,18:05,1317,304,1621,0,1621,235,0,1856,304
2080/10/5,18:15,1409,210,1619,0,1619,225,0,1844,210
2080/10/6,18:35,1414,217,1631,0,1631,200,0,1831,217
2080/10/7,18:20,1355,408,1763,0,1763,200,0,1963,408
2080/10/8,18:20,1416,232,1648,0,1648,200,0,1848,232
2080/10/9,18:25,1401,243,1644,0,1644,200,0,1844,243
2080/10/10,18:20,1356,270,1626,0,1626,200,0,1826,270
2080/10/11,18:20,1351,338,1689,0,1689,200,0,1889,338
2080/10/12,18:15,1274,461,1735,0,1735,280,0,2015,461
2080/10/13,18:30,1307,412,1720,0,1720,210,0,1930,412
2080/10/14,18:20,1285,422,1708,0,1708,280,0,1988,422
2080/10/15,18:25,1355,325,1681,0,1681,280,0,1961,325
2080/10/16,18:30,1342,336,1678,0,1678,250,0,1928,336
2080/10/17,18:35,1324,396,1719,0,1719,200,0,1919,396
2080/10/18,18:30,1269,472,1741,0,1741,280,0,2021,472
2080/10/19,18:35,1232,409,1641,0,1641,280,0,1921,409
2080/10/20,18:30,1168,452,1620,0,1620,230,0,1850,452
2080/10/21,18:35,1088,556,1644,0,1644,230,0,1874,556
2080/10/22,18:30,1143,498,1641,0,1641,250,0,1891,498
2080/10/23,18:35,1231,492,1723,0,1723,250,0,1973,492
2080/10/24,18:40,1343,277,1621,0,1621,280,0,1901,277
2080/10/26,18:40,1384,260,1644,0,1644,250,0,1894,260
2080/10/27,18:35,1328,222,1550,0,1550,250,0,1800,222
2080/10/28,18:30,1090,473,1562,0,1562,300,0,1862,473
2080/10/29,18:35,1248,313,1562,0,1562,300,0,1862,313
2080/11/1,18:35,1226,363,1589,0,1589,250,0,1839,363
2080/11/2,18:35,1004,569,1574,0,1574,300,0,1874,569
2080/11/3,18:35,1288,353,1641,0,1641,250,0,1891,353
2080/11/4,18:40,1167,362,1529,0,1529,300,0,1829,362
2080/11/5,18:30,1177,397,1573,0,1573,250,0,1823,397
2080/11/6,18:35,1110,477,1587,0,1587,250,0,1837,477
2080/11/7,18:35,1143,456,1599,0,1599,250,0,1849,456
2080/11/8,18:30,1169,372,1541,0,1541,280,0,1821,372
2080/11/9,18:35,1090,400,1490,0,1490,280,0,1770,400
2080/11/10,18:40,1030,459,1490,0,1490,280,0,1770,459
2080/11/11,18:40,1152,400,1551,0,1551,280,0,1831,400
2080/11/12,18:40,1104,421,1525,0,1525,250,0,1775,421
2080/11/13,18:40,979,634,1613,0,1613,250,0,1863,634
2080/11/14,18:45,1232,380,1612,0,1612,250,0,1862,380
2080/11/15,18:50,992,601,1592,0,1592,250,0,1842,601
2080/11/16,18:40,983,601,1584,0,1584,250,0,1834,601
2080/11/17,18:45,931,629,1560,0,1560,280,0,1840,629
2080/11/18,18:45,943,591,1534,0,1534,290,0,1824,591
2080/11/19,18:45,1026,410,1436,0,1436,250,0,1686,410
2080/11/20,18:50,1034,398,1431,0,1431,270,0,1701,398
2080/11/21,18:45,1119,628,1747,0,1747,50,0,1797,628
2080/11/22,18:45,1124,509,1633,0,1633,200,0,1833,509
2080/11/23,18:55,1012,618,1630,0,1630,100,0,1730,618
2080/11/25,18:50,1185,379,1564,0,1564,100,0,1664,379
2080/11/26,18:50,1142,460,1601,0,1601,100,0,1701,460
2080/11/27,18:45,1066,643,1709,0,1709,120,0,1829,643
2080/11/28,18:50,1117,445,1562,0,1562,250,0,1812,445
2080/11/29,18:50,1040,621,1660,0,1660,200,0,1860,621
2080/11/30,18:50,1230,368,1597,0,1597,200,0,1797,368
2080/12/1,18:45,1215,386,1601,0,1601,200,0,1801,386
2080/12/2,18:45,954,528,1483,0,1483,300,0,1783,528
2080/12/3,18:45,1062,459,1521,0,1521,250,0,1771,459
2080/12/4,18:50,1100,504,1604,0,1604,280,0,1884,504
2080/12/5,18:50,1210,346,1557,0,1557,300,0,1857,346
2080/12/6,18:45,1112,523,1635,0,1635,250,0,1885,523
2080/12/7,18:45,984,648,1632,0,1632,80,0,1712,648
2080/12/8,18:45,1057,591,1647,0,1647,150,0,1797,591
2080/12/9,18:45,974,668,1642,0,1642,150,0,1792,668
2080/12/10,18:50,978,485,1463,0,1463,275,0,1738,485
2080/12/11,18:50,1046,390,1436,0,1436,0,0,1436,390
2080/12/12,18:50,1094,194,1287,0,1287,0,0,1287,194
2080/12/13,18:50,1086,194,1279,0,1279,0,0,1279,194
2080/12/14,18:50,969,569,1538,0,1538,0,0,1538,569
2080/12/15,18:50,1101,407,1508,0,1508,0,0,1508,407
2080/12/16,18:45,1166,422,1588,0,1588,80,0,1668,422
2080/12/17,18:45,1082,462,1544,0,1544,80,0,1624,462
